uid,ItemID,Rating,Food,Service,Ambience,Value
130,47,5,5,5,5,5
130,11,5,5,5,5,5
130,94,5,5,5,5,5
130,94,5,4,5,5,5
130,75,4,5,2,3,5
130,73,5,5,5,5,5
130,56,5,5,5,5,5
130,31,5,5,5,5,5
130,33,5,5,5,5,5
130,78,5,5,5,5,5
130,58,5,5,5,5,5
130,35,5,5,5,5,5
130,88,5,5,5,5,5
130,78,5,5,5,5,5
130,80,5,5,5,5,5
130,80,5,5,5,5,5
130,90,5,5,5,4,5
130,61,5,5,5,5,5
130,64,5,5,5,5,5
130,59,5,5,5,4,5
130,47,5,5,5,5,5
130,33,5,5,5,5,5
130,36,5,5,5,5,5
130,21,4,5,5,4,5
130,23,5,5,5,5,5
130,80,5,5,5,5,5
130,70,5,5,5,5,5
130,37,5,5,5,5,5
130,21,5,5,5,5,5
132,62,5,5,5,5,5
132,6,5,5,5,5,5
134,52,5,5,5,5,5
136,31,5,5,5,5,5
136,61,5,5,5,5,5
136,43,5,5,5,5,5
136,66,5,5,5,5,5
138,34,3,5,3,2,5
138,34,5,5,5,5,5
138,49,5,5,5,5,5
138,53,5,5,5,5,5
138,51,5,5,5,5,5
138,51,5,5,5,5,5
138,59,5,5,5,5,5
138,61,5,5,4,5,5
138,73,5,5,5,5,5
138,85,5,5,5,5,5
138,12,5,5,5,5,5
138,25,5,5,5,5,5
138,39,5,5,4,5,5
138,47,5,5,5,5,5
138,47,5,5,5,5,5
138,59,5,5,5,3,5
138,65,5,4,5,4,5
138,86,5,5,5,5,5
138,92,5,5,5,5,5
138,59,5,5,5,3,5
138,63,5,5,5,4,5
138,84,5,5,5,5,5
138,86,5,5,5,4,5
138,93,5,4,5,5,5
138,92,5,5,5,5,5
138,96,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,55,5,5,5,5,5
138,58,5,4,5,5,5
138,79,5,5,5,4,5
138,6,5,5,5,5,5
138,20,5,5,5,5,5
138,30,3,2,2,4,5
138,39,5,5,5,5,5
138,75,5,5,5,5,5
138,78,5,5,5,5,5
138,78,5,5,5,5,5
138,80,5,5,5,4,5
138,20,5,4,5,5,5
138,39,5,5,5,5,5
138,43,5,5,5,5,5
138,9,5,5,5,5,5
138,32,5,5,5,5,5
138,31,5,5,5,5,5
138,37,5,5,5,5,5
138,40,5,5,5,3,5
138,57,5,5,5,5,5
138,78,5,5,5,5,5
138,57,5,5,5,5,5
138,59,5,5,5,5,5
138,79,5,5,5,4,5
138,11,5,5,5,5,5
138,20,5,5,5,5,5
138,25,5,5,5,5,5
138,31,5,5,5,5,5
138,34,4,5,3,5,5
138,38,4,5,3,5,5
138,47,5,5,5,5,5
138,46,5,5,5,5,5
138,11,5,5,5,5,5
138,40,5,5,5,5,5
138,73,5,5,5,5,5
138,87,5,5,5,4,5
138,22,5,5,4,5,5
138,40,5,5,5,5,5
138,58,5,5,5,5,5
138,67,5,5,5,5,5
138,96,5,5,5,5,5
138,96,5,5,5,5,5
138,28,5,5,5,5,5
138,35,5,5,5,5,5
138,34,3,5,3,5,5
138,36,5,5,5,5,5
138,40,5,5,5,5,5
138,56,5,5,5,5,5
138,88,5,5,5,5,5
138,10,5,5,5,5,5
138,28,5,5,5,5,5
138,37,5,5,5,5,5
138,40,5,4,5,5,5
138,46,5,5,5,5,5
138,50,5,5,5,5,5
138,49,5,5,5,5,5
138,55,5,5,5,5,5
138,56,5,5,5,5,5
138,57,5,5,5,5,5
138,64,5,5,5,5,5
138,65,5,5,5,5,5
138,73,5,5,5,5,5
138,78,5,5,5,5,5
138,89,5,5,5,5,5
138,93,5,5,5,5,5
138,95,5,5,5,5,5
138,95,5,5,5,5,5
138,98,5,5,5,5,5
138,11,5,5,5,5,5
138,28,5,5,5,5,5
138,28,5,5,5,5,5
138,47,5,5,5,5,5
138,55,5,5,5,5,5
138,58,5,5,4,5,5
138,57,5,5,5,5,5
138,65,5,5,5,5,5
138,79,5,5,5,4,5
138,84,5,5,5,5,5
138,82,5,5,5,5,5
141,97,3,3,3,5,5
141,36,5,5,5,5,5
145,52,5,5,5,5,5
145,17,2,3,1,5,5
145,31,4,4,5,5,5
145,38,5,5,5,5,5
146,60,5,5,5,5,5
146,31,5,5,5,5,5
146,43,5,5,5,5,5
146,42,5,5,5,5,5
146,54,5,5,5,5,5
147,64,5,5,5,5,5
150,74,5,5,5,5,5
150,69,5,5,5,5,5
151,44,5,5,5,5,5
153,86,5,5,5,5,5
154,98,5,5,5,5,5
154,93,5,5,5,5,5
154,81,4,5,3,5,5
154,80,5,5,5,4,5
154,77,5,5,5,5,5
154,86,3,5,5,4,5
154,73,5,5,5,4,5
154,78,5,5,5,5,5
154,67,4,5,5,4,5
154,69,5,5,5,4,5
154,73,5,5,5,5,5
154,63,5,5,5,5,5
154,64,5,5,5,5,5
154,59,5,5,5,5,5
154,59,5,5,5,5,5
154,44,5,5,5,5,5
154,46,5,5,5,5,5
154,55,5,5,5,5,5
154,39,4,5,4,5,5
154,44,5,5,5,5,5
154,11,5,5,5,5,5
154,87,4,4,4,4,5
154,80,5,5,5,5,5
154,85,5,5,5,5,5
154,66,5,5,5,5,5
154,58,4,4,3,4,5
154,39,5,5,5,5,5
154,47,5,5,5,5,5
154,28,5,5,5,5,5
154,23,5,5,5,5,5
154,67,5,4,5,4,5
154,59,5,5,5,5,5
154,64,5,5,5,5,5
154,57,5,5,5,5,5
154,46,5,5,5,5,5
154,52,5,5,5,5,5
154,21,5,5,5,4,5
154,4,5,5,5,5,5
154,31,5,5,5,5,5
154,23,5,5,5,5,5
154,11,5,5,5,5,5
154,77,5,5,5,5,5
154,82,5,5,5,5,5
154,73,5,5,5,5,5
154,17,5,5,5,5,5
154,22,5,5,5,5,5
154,39,5,5,5,5,5
154,80,5,5,5,5,5
154,51,5,5,5,5,5
154,52,5,4,5,5,5
154,39,5,5,5,5,5
154,13,5,5,5,5,5
154,9,4,5,5,4,5
154,77,5,5,5,5,5
154,86,5,5,5,5,5
154,73,5,5,5,5,5
154,73,4,5,5,4,5
154,75,5,5,5,5,5
154,77,5,5,5,5,5
154,71,5,5,5,5,5
154,72,5,5,5,5,5
154,65,5,5,5,5,5
154,57,5,5,5,5,5
154,59,5,5,4,5,5
154,36,5,5,5,4,5
154,32,5,5,5,5,5
154,20,5,5,5,5,5
154,4,5,4,5,5,5
154,89,5,5,5,5,5
154,52,5,5,5,5,5
154,42,5,5,5,5,5
154,20,5,5,3,5,5
154,1,4,4,5,4,5
154,12,5,5,5,5,5
154,95,5,5,5,5,5
154,80,5,5,5,5,5
154,86,5,5,5,3,5
154,73,5,5,5,5,5
154,67,5,5,5,5,5
154,59,5,5,5,5,5
154,59,5,5,5,5,5
154,48,5,5,5,5,5
154,52,5,5,5,4,5
154,51,5,5,5,5,5
154,40,5,5,5,5,5
154,28,4,5,4,4,5
154,23,5,5,5,5,5
154,1,5,5,5,5,5
154,6,4,4,5,4,5
154,92,5,5,5,5,5
154,67,5,5,4,5,5
154,42,5,5,5,5,5
154,32,5,5,5,5,5
154,20,5,5,5,5,5
154,6,5,5,5,5,5
154,11,5,5,5,5,5
154,93,5,5,5,5,5
154,93,5,5,5,5,5
154,80,5,5,5,5,5
154,86,5,5,5,5,5
154,73,5,5,5,5,5
154,73,5,5,5,5,5
154,77,5,5,5,5,5
154,77,5,5,5,5,5
154,72,4,5,5,4,5
154,61,5,5,5,5,5
154,61,4,5,5,3,5
154,59,5,5,5,5,5
154,64,5,5,5,5,5
154,65,5,5,5,5,5
154,57,5,5,5,5,5
154,56,5,5,5,5,5
154,58,5,5,4,5,5
154,59,5,5,5,5,5
154,46,5,5,5,5,5
154,50,5,5,5,5,5
154,53,4,5,4,3,5
154,47,5,5,5,5,5
154,44,5,5,5,5,5
154,35,5,5,5,5,5
154,32,5,5,5,5,5
154,31,5,5,5,5,5
154,17,5,5,5,5,5
154,23,5,5,5,5,5
154,9,5,5,5,5,5
154,75,5,5,5,5,5
154,79,5,5,5,5,5
154,73,5,5,5,5,5
154,59,5,5,5,3,5
154,39,5,5,5,5,5
154,39,5,5,5,5,5
154,28,5,5,5,5,5
154,32,5,5,5,5,5
154,59,5,5,5,5,5
155,4,5,5,5,5,5
156,92,4,5,4,5,5
156,96,5,5,5,5,5
157,53,5,5,5,5,5
159,80,5,5,5,5,5
159,99,5,5,5,3,5
160,66,5,5,5,5,5
160,36,5,5,5,5,5
160,36,5,5,5,5,5
160,43,4,4,5,5,5
160,6,5,5,5,5,5
160,56,5,5,5,5,5
160,4,5,5,5,5,5
161,31,5,5,5,5,5
163,63,5,5,5,5,5
164,44,4,4,4,4,5
167,32,5,5,5,5,5
170,23,4,4,5,3,5
170,66,5,5,5,5,5
172,20,5,5,5,5,5
174,98,5,5,3,5,5
174,95,5,5,5,5,5
174,95,5,5,5,5,5
174,95,5,5,5,5,5
174,94,5,5,5,5,5
174,86,5,5,5,5,5
174,83,5,5,5,5,5
174,83,5,5,5,5,5
174,81,4,5,1,5,5
174,80,5,5,5,5,5
174,79,5,5,5,5,5
174,79,5,5,5,5,5
174,73,5,5,5,5,5
174,71,5,5,5,5,5
174,71,5,5,5,5,5
174,67,5,4,5,5,5
174,62,5,5,5,5,5
174,58,5,5,5,5,5
174,58,5,5,5,4,5
174,55,5,5,5,5,5
174,52,5,5,5,5,5
174,49,3,5,5,4,5
174,48,5,5,5,5,5
174,46,5,5,5,5,5
174,46,5,5,5,5,5
174,44,5,5,5,4,5
174,42,5,5,5,5,5
174,40,5,5,5,5,5
174,40,5,5,5,5,5
174,39,5,5,5,5,5
174,34,5,5,5,4,5
174,35,5,5,5,5,5
174,32,5,5,4,5,5
174,32,5,5,5,5,5
174,23,5,5,5,5,5
174,23,5,5,5,5,5
174,23,5,5,5,5,5
174,99,5,5,5,5,5
174,86,5,5,5,5,5
174,80,5,5,5,4,5
174,64,5,5,5,5,5
174,57,5,5,5,5,5
174,51,5,5,5,5,5
174,42,5,5,5,5,5
174,38,5,5,5,5,5
174,32,5,5,5,5,5
174,15,5,5,4,4,5
174,6,5,5,5,5,5
174,95,4,4,4,3,5
174,65,5,4,4,5,5
174,55,5,5,5,5,5
174,33,5,4,5,5,5
174,26,5,5,5,5,5
174,11,5,5,5,5,5
174,64,4,5,3,5,5
174,44,5,5,5,5,5
174,38,5,5,5,5,5
174,64,5,5,5,5,5
174,61,5,5,4,4,5
174,48,5,5,5,5,5
174,40,5,5,5,5,5
174,39,5,5,5,5,5
174,36,5,5,5,5,5
174,32,5,5,5,5,5
174,6,5,5,5,5,5
174,93,5,5,5,4,5
174,28,5,5,5,5,5
174,23,5,5,5,5,5
174,17,5,5,5,4,5
174,88,5,5,5,5,5
174,86,4,5,5,5,5
174,86,5,5,5,5,5
174,84,5,5,5,5,5
174,51,5,5,5,5,5
174,52,5,5,5,5,5
174,51,4,5,4,5,5
174,46,5,5,5,5,5
174,36,5,5,5,5,5
174,27,5,5,5,5,5
174,4,5,5,5,5,5
174,90,5,5,5,5,5
174,42,5,5,5,5,5
174,38,5,5,5,5,5
174,35,5,5,5,5,5
174,9,5,5,5,5,5
174,97,5,5,5,5,5
174,89,5,5,5,5,5
174,82,5,5,5,5,5
174,82,5,5,5,5,5
174,80,5,5,5,5,5
174,73,5,5,5,5,5
174,67,4,5,4,4,5
174,58,5,5,5,5,5
174,57,5,5,5,5,5
174,38,5,5,5,5,5
174,4,5,5,5,3,5
174,41,5,5,5,5,5
174,28,5,5,5,5,5
174,98,5,5,5,5,5
174,93,5,5,5,5,5
174,87,5,5,5,5,5
174,84,5,5,5,5,5
174,72,5,5,5,5,5
174,58,5,5,3,4,5
174,52,5,5,5,5,5
174,40,5,5,5,5,5
174,36,5,5,5,4,5
174,31,5,5,5,5,5
174,23,5,5,5,5,5
174,20,5,5,5,5,5
174,12,5,5,5,5,5
174,46,5,5,5,5,5
174,25,5,5,5,5,5
174,11,5,5,5,5,5
174,11,5,5,5,5,5
174,9,5,5,5,5,5
174,4,5,5,5,5,5
174,95,3,3,2,3,5
174,95,5,5,5,5,5
174,95,5,5,5,4,5
174,81,5,5,5,5,5
174,77,5,5,5,4,5
174,77,5,5,5,5,5
174,78,5,5,5,5,5
174,71,4,3,3,5,5
174,67,4,4,4,4,5
174,67,5,5,5,5,5
174,65,5,5,5,5,5
174,59,5,5,4,4,5
174,59,5,5,5,5,5
174,57,5,5,5,5,5
174,52,5,5,5,5,5
174,52,5,5,5,5,5
174,47,5,5,5,5,5
174,40,5,5,5,5,5
174,40,5,5,5,4,5
174,38,5,5,5,5,5
174,32,5,5,5,5,5
174,32,5,5,5,5,5
174,31,5,5,5,5,5
174,23,5,5,5,5,5
174,20,4,4,5,5,5
174,58,5,4,5,5,5
174,39,5,5,5,5,5
174,39,5,5,5,5,5
174,28,5,5,5,5,5
174,23,5,5,5,5,5
174,13,5,5,5,5,5
174,93,5,5,5,5,5
174,6,4,5,5,5,5
174,38,5,5,5,5,5
175,66,5,5,5,5,5
175,99,5,5,5,5,5
176,36,5,5,5,5,5
176,17,5,5,5,4,5
176,20,5,5,5,5,5
176,4,5,5,5,5,5
177,67,5,5,4,5,5
177,66,5,5,5,5,5
178,27,5,5,5,5,5
178,36,5,5,5,5,5
179,66,5,5,5,5,5
181,37,5,5,5,5,5
182,57,5,5,5,4,5
182,82,5,5,5,5,5
183,57,5,5,5,5,5
185,42,5,5,5,5,5
187,37,5,5,5,5,5
187,33,5,5,5,5,5
187,42,5,5,5,5,5
187,23,5,5,5,5,5
188,6,3,5,5,1,5
188,32,5,5,5,5,5
188,82,5,5,5,5,5
188,43,5,5,5,4,5
188,36,5,5,5,3,5
188,31,5,5,5,5,5
189,4,5,5,5,5,5
189,6,4,5,4,4,5
189,10,5,5,5,5,5
189,20,5,5,5,5,5
189,23,5,5,5,5,5
189,26,5,5,5,5,5
189,36,5,5,4,5,5
189,38,5,5,5,5,5
189,38,5,5,5,5,5
189,38,5,5,5,5,5
189,47,5,5,5,5,5
189,48,5,5,5,5,5
189,51,5,5,5,5,5
189,56,5,5,5,5,5
189,56,5,5,5,5,5
189,61,5,5,5,5,5
189,61,5,5,5,5,5
189,59,5,5,5,5,5
189,59,5,5,5,5,5
189,58,5,5,5,5,5
189,64,5,5,5,5,5
189,66,5,5,5,5,5
189,67,5,5,5,5,5
189,66,5,4,5,5,5
189,73,4,5,5,5,5
189,73,5,5,5,5,5
189,78,5,5,4,5,5
189,80,5,5,5,5,5
189,77,5,5,5,5,5
189,86,5,5,5,5,5
189,86,4,4,4,5,5
189,89,5,5,5,5,5
189,93,5,5,4,4,5
189,94,5,5,5,5,5
189,23,5,5,5,5,5
189,26,5,5,5,5,5
189,32,5,5,5,5,5
189,31,5,5,5,5,5
189,52,5,5,5,5,5
189,67,5,5,5,5,5
189,86,5,5,5,5,5
189,17,5,5,5,5,5
189,44,5,5,5,5,5
189,57,5,5,5,5,5
189,72,5,5,5,5,5
189,85,5,5,5,5,5
189,93,5,5,5,5,5
189,96,5,5,5,5,5
189,6,4,4,5,5,5
189,35,5,5,5,5,5
189,39,5,5,5,5,5
189,59,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,23,5,5,5,5,5
189,31,5,5,5,4,5
189,46,5,5,5,5,5
189,67,4,5,5,5,5
189,67,5,5,5,5,5
189,71,4,5,5,5,5
189,82,5,5,5,5,5
189,35,4,5,4,4,5
189,43,5,5,3,4,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,6,5,5,5,5,5
189,12,5,5,5,5,5
189,36,5,5,5,5,5
189,46,5,5,5,5,5
189,49,5,5,5,4,5
189,57,5,5,5,4,5
189,4,5,5,5,5,5
189,20,3,5,5,3,5
189,53,4,5,5,4,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,93,5,5,5,5,5
189,98,5,5,5,5,5
189,33,5,5,5,5,5
189,39,5,5,5,5,5
189,39,5,5,5,5,5
189,52,5,5,5,5,5
189,58,5,5,5,5,5
189,69,5,5,5,5,5
189,69,5,5,5,5,5
189,73,5,5,5,5,5
189,75,5,5,5,5,5
189,78,5,5,5,5,5
189,77,5,5,5,5,5
189,91,5,5,5,5,5
189,96,5,5,5,5,5
189,36,5,5,5,5,5
189,9,5,5,5,5,5
189,20,5,5,5,4,5
189,21,5,5,5,5,5
189,22,5,5,5,5,5
189,25,5,5,5,5,5
189,31,5,5,5,5,5
189,28,5,5,5,5,5
189,36,5,5,5,5,5
189,36,5,5,5,5,5
189,41,5,5,5,5,5
189,44,5,5,5,4,5
189,49,5,5,5,5,5
189,49,5,5,5,5,5
189,57,5,5,5,5,5
189,56,5,5,5,5,5
189,58,5,5,5,5,5
189,67,5,5,5,5,5
189,70,5,5,5,5,5
189,77,5,5,5,5,5
189,80,5,5,5,5,5
189,84,5,5,5,5,5
189,93,5,5,5,5,5
189,96,5,5,5,5,5
189,96,5,5,5,5,5
189,98,5,5,5,5,5
189,98,5,5,5,5,5
189,12,5,5,5,5,5
189,77,5,5,5,5,5
189,91,5,5,4,5,5
189,98,5,5,5,5,5
189,4,5,5,5,5,5
189,12,5,5,5,5,5
189,11,5,5,5,5,5
189,21,5,5,5,5,5
189,21,5,5,5,5,5
189,20,5,5,5,5,5
189,23,5,5,5,4,5
189,31,5,5,5,5,5
189,37,5,5,5,5,5
189,44,5,5,5,5,5
189,49,5,5,5,5,5
189,52,5,5,5,5,5
189,56,3,2,5,5,5
189,63,5,5,5,5,5
189,69,5,5,5,5,5
189,74,5,5,5,5,5
189,77,5,5,5,5,5
189,80,5,5,5,5,5
189,80,5,5,5,5,5
189,85,5,5,5,5,5
189,87,5,5,5,5,5
189,93,5,5,5,5,5
189,95,5,5,5,5,5
189,98,5,5,5,5,5
189,20,5,5,5,5,5
189,17,5,5,5,5,5
189,22,5,5,5,5,5
189,28,5,5,5,5,5
189,28,5,5,5,5,5
189,32,5,5,5,5,5
189,35,5,5,5,5,5
189,57,5,5,5,5,5
189,61,5,5,5,5,5
189,60,5,5,5,4,5
189,66,5,5,5,5,5
189,92,5,5,5,5,5
189,93,5,5,5,5,5
189,97,5,5,5,5,5
189,79,3,5,5,2,5
189,57,5,5,5,5,5
190,66,5,5,5,5,5
191,12,5,5,5,5,5
191,82,5,5,5,5,5
191,31,5,5,5,5,5
191,33,5,5,5,5,5
191,71,5,5,5,5,5
191,71,5,5,5,5,5
192,9,5,5,5,5,5
193,43,5,5,4,5,5
193,87,5,5,5,5,5
194,39,5,5,5,5,5
194,42,5,5,5,5,5
194,32,5,5,5,5,5
194,52,5,5,5,5,5
194,12,5,5,5,5,5
194,54,5,4,5,5,5
194,31,5,5,5,5,5
194,25,5,5,5,5,5
194,97,5,5,5,5,5
194,52,5,5,5,5,5
195,31,5,5,5,5,5
195,80,5,5,5,5,5
195,32,2,5,5,3,5
195,6,5,5,5,4,5
195,32,5,5,5,5,5
195,27,5,5,5,5,5
196,80,5,5,5,5,5
196,12,5,5,5,5,5
196,21,5,5,5,4,5
196,42,5,5,5,5,5
199,26,5,5,5,5,5
200,37,5,4,5,5,5
201,38,5,5,5,5,5
202,42,5,5,5,5,5
205,66,5,5,5,5,5
206,31,5,5,5,5,5
206,17,5,5,5,5,5
206,32,5,5,5,5,5
206,78,4,5,5,4,5
207,77,5,5,5,5,5
208,4,5,5,5,5,5
208,43,5,5,5,5,5
209,66,5,5,5,5,5
209,23,5,5,5,5,5
210,31,5,5,5,5,5
211,98,5,5,5,4,5
211,98,5,5,5,5,5
211,96,5,5,5,5,5
211,96,5,5,5,5,5
211,96,5,5,5,5,5
211,96,4,5,3,3,5
211,94,5,5,4,4,5
211,89,5,4,4,4,5
211,89,5,5,5,5,5
211,86,5,5,5,5,5
211,85,5,5,5,5,5
211,88,5,5,3,5,5
211,88,5,5,5,5,5
211,88,5,5,5,5,5
211,86,4,5,5,4,5
211,77,5,5,5,5,5
211,77,5,5,5,5,5
211,77,5,5,5,5,5
211,78,5,5,4,4,5
211,76,5,5,5,5,5
211,80,5,5,5,5,5
211,73,5,5,5,5,5
211,73,5,5,5,5,5
211,74,5,5,5,5,5
211,67,5,5,5,5,5
211,72,5,4,5,5,5
211,64,5,5,5,5,5
211,64,5,5,5,5,5
211,57,5,5,5,5,5
211,57,5,5,5,5,5
211,58,5,5,5,4,5
211,58,5,5,5,5,5
211,57,5,5,5,5,5
211,56,5,5,5,5,5
211,57,5,5,5,5,5
211,58,5,5,5,5,5
211,59,5,5,5,5,5
211,48,5,5,5,5,5
211,46,5,3,5,5,5
211,46,5,5,5,5,5
211,42,5,5,5,5,5
211,33,5,5,5,5,5
211,38,5,5,4,5,5
211,37,5,5,5,5,5
211,39,5,5,5,5,5
211,39,4,4,5,5,5
211,39,5,5,5,5,5
211,33,5,5,5,5,5
211,35,5,5,5,5,5
211,32,5,5,5,5,5
211,31,1,1,1,3,5
211,25,5,5,5,5,5
211,14,5,5,5,5,5
211,6,5,5,5,5,5
211,6,5,5,5,5,5
211,90,5,5,5,5,5
211,82,5,5,5,5,5
211,80,5,5,5,5,5
211,70,4,4,5,3,5
211,58,3,4,3,5,5
211,54,5,5,5,5,5
211,39,5,5,5,5,5
211,42,5,5,5,5,5
211,37,5,4,4,5,5
211,39,5,5,5,5,5
211,39,5,5,5,5,5
211,32,5,5,5,5,5
211,6,5,5,5,5,5
211,12,5,5,5,5,5
211,82,5,5,5,4,5
211,71,5,5,4,5,5
211,67,5,4,5,4,5
211,64,5,5,5,5,5
211,46,5,5,4,5,5
211,39,5,5,5,5,5
211,40,5,5,5,4,5
211,32,5,5,5,5,5
211,6,5,5,5,5,5
211,6,5,5,5,5,5
211,12,5,5,5,5,5
211,93,5,5,5,5,5
211,91,5,5,5,4,5
211,80,5,5,5,5,5
211,77,4,5,3,5,5
211,58,5,5,5,5,5
211,59,5,5,5,5,5
211,48,4,4,5,5,5
211,43,5,5,4,4,5
211,33,5,5,5,5,5
211,32,5,5,5,5,5
211,20,5,5,5,5,5
211,20,5,5,5,5,5
211,6,5,5,5,5,5
211,97,5,5,5,5,5
211,39,5,5,5,5,5
211,33,5,5,5,5,5
211,4,5,5,4,4,5
211,95,5,5,5,5,5
211,91,5,4,5,5,5
211,79,5,5,5,5,5
211,66,5,5,5,5,5
211,66,5,5,5,3,5
211,52,5,5,5,5,5
211,47,5,5,5,5,5
211,38,5,5,5,5,5
211,39,5,5,5,5,5
211,37,5,4,5,5,5
211,39,5,5,5,5,5
211,40,5,5,5,5,5
211,33,5,5,5,5,5
211,23,5,5,5,5,5
211,17,5,5,5,5,5
211,6,5,5,5,5,5
211,6,5,5,5,5,5
211,59,5,5,4,5,5
211,57,5,5,5,5,5
211,6,5,5,4,5,5
211,97,5,5,5,5,5
211,95,5,5,5,5,5
211,80,5,5,5,5,5
211,80,5,5,5,4,5
211,67,5,5,5,5,5
211,68,5,5,4,4,5
211,58,5,5,5,5,5
211,52,5,5,5,5,5
211,50,5,5,5,3,5
211,37,5,5,5,4,5
211,28,5,5,5,5,5
211,27,3,5,3,5,5
211,26,5,5,4,5,5
211,11,5,5,5,5,5
211,17,5,5,5,5,5
211,4,5,5,5,5,5
211,93,5,5,5,5,5
211,89,5,5,5,4,5
211,52,4,4,5,4,5
211,43,5,5,5,5,5
211,17,5,5,5,5,5
211,9,5,5,5,5,5
211,98,5,5,5,5,5
211,91,5,5,5,5,5
211,91,5,5,5,5,5
211,86,5,5,5,5,5
211,81,5,5,5,5,5
211,78,5,5,5,5,5
211,77,5,5,5,5,5
211,80,5,5,5,5,5
211,80,5,5,5,5,5
211,72,4,4,4,3,5
211,72,5,4,5,4,5
211,75,5,5,5,5,5
211,66,5,5,5,5,5
211,67,5,5,5,5,5
211,67,5,5,5,5,5
211,57,5,4,5,5,5
211,61,5,4,5,5,5
211,52,5,5,5,5,5
211,56,5,5,5,5,5
211,49,4,5,5,5,5
211,46,5,5,5,5,5
211,40,5,5,5,5,5
211,34,5,5,5,5,5
211,30,5,5,5,5,5
211,28,5,5,5,5,5
211,32,5,5,5,5,5
211,17,5,5,5,5,5
211,4,5,5,5,5,5
211,4,5,5,5,5,5
211,85,5,5,5,5,5
211,82,5,5,4,5,5
211,66,5,5,5,5,5
211,51,5,5,5,5,5
211,47,5,5,5,5,5
211,32,5,5,4,5,5
211,20,5,5,5,5,5
211,96,5,5,5,5,5
211,95,5,5,5,5,5
211,98,5,5,5,5,5
211,92,3,3,1,2,5
211,93,5,5,5,5,5
211,93,5,5,5,5,5
211,97,5,5,5,5,5
211,95,5,5,5,5,5
211,87,5,5,5,5,5
211,87,5,5,5,5,5
211,84,5,5,5,5,5
211,88,5,5,5,5,5
211,86,5,5,5,5,5
211,77,5,4,5,5,5
211,76,5,5,5,5,5
211,80,5,5,5,5,5
211,78,5,5,4,5,5
211,79,5,5,5,5,5
211,80,5,5,5,5,5
211,80,5,5,5,5,5
211,73,5,5,5,5,5
211,73,5,4,5,5,5
211,71,5,5,5,4,5
211,75,5,5,5,4,5
211,73,5,5,5,5,5
211,74,5,5,5,5,5
211,66,5,5,5,5,5
211,65,5,5,5,5,5
211,67,4,5,5,4,5
211,66,5,5,3,5,5
211,58,5,5,5,5,5
211,58,5,5,5,5,5
211,58,4,5,1,4,5
211,59,5,5,5,5,5
211,52,5,5,5,5,5
211,57,5,5,5,5,5
211,49,5,5,5,5,5
211,52,5,5,5,5,5
211,52,5,5,5,5,5
211,51,4,4,3,5,5
211,55,5,5,5,5,5
211,46,5,5,5,5,5
211,40,5,5,5,5,5
211,40,5,5,5,5,5
211,41,5,5,2,5,5
211,40,5,5,5,5,5
211,37,5,5,5,5,5
211,33,5,5,5,5,5
211,35,5,5,5,5,5
211,35,5,5,5,5,5
211,35,5,4,4,5,5
211,32,5,5,5,5,5
211,17,5,5,5,5,5
211,21,5,4,5,5,5
211,11,5,5,5,5,5
211,11,5,5,5,5,5
211,78,5,5,5,5,5
211,64,5,5,5,5,5
211,67,5,5,5,5,5
211,53,5,5,5,3,5
211,47,5,5,5,5,5
211,37,5,5,5,5,5
211,39,5,5,5,5,5
211,31,5,5,5,5,5
211,23,5,5,5,5,5
211,6,5,5,5,4,5
211,92,5,5,5,5,5
211,87,4,5,2,5,5
211,80,5,5,5,5,5
211,75,5,5,5,5,5
211,61,5,5,5,5,5
211,38,5,5,5,5,5
211,21,5,5,5,5,5
211,4,5,5,5,5,5
211,74,1,5,1,5,5
211,34,5,5,5,5,5
211,32,5,5,5,5,5
211,25,5,5,5,5,5
211,4,5,5,5,5,5
212,11,5,5,5,5,5
213,48,5,5,5,5,5
214,32,5,5,5,4,5
214,17,5,5,5,5,5
214,66,5,5,5,4,5
214,42,5,5,5,5,5
214,32,5,5,5,5,5
214,31,5,5,5,5,5
214,97,5,5,5,5,5
214,82,5,5,5,4,5
214,56,5,5,5,5,5
215,17,5,5,5,5,5
215,42,5,5,5,5,5
215,39,5,5,5,5,5
215,27,5,5,5,5,5
216,70,3,5,5,3,5
217,53,5,5,4,5,5
217,38,5,5,5,5,5
217,73,5,5,4,5,5
217,93,5,5,5,5,5
217,36,5,5,5,5,5
217,80,5,5,5,5,5
217,31,5,5,5,5,5
218,56,5,5,5,5,5
219,26,5,5,5,5,5
219,20,5,5,5,5,5
219,53,5,5,5,5,5
221,82,5,5,5,5,5
221,44,5,5,5,5,5
221,32,5,5,5,5,5
221,71,5,5,5,5,5
221,78,5,5,5,5,5
221,52,5,5,5,5,5
221,20,5,5,4,5,5
222,36,5,5,5,5,5
223,82,5,5,5,5,5
223,31,5,5,5,5,5
223,39,5,5,5,5,5
224,67,5,5,5,4,5
224,58,5,5,5,5,5
224,42,5,5,5,5,5
224,58,5,5,5,5,5
224,50,5,5,5,5,5
